countryiso3code,country_name,income_inequality_2010,income_inequality_2011,income_inequality_2012,income_inequality_2013,income_inequality_2014,income_inequality_2015,income_inequality_2016,income_inequality_2017,income_inequality_2018,income_inequality_2019,income_inequality_2020,income_inequality_2021,income_inequality_2022,income_inequality_2023,youth_unemployment_2010,youth_unemployment_2011,youth_unemployment_2012,youth_unemployment_2013,youth_unemployment_2014,youth_unemployment_2015,youth_unemployment_2016,youth_unemployment_2017,youth_unemployment_2018,youth_unemployment_2019,youth_unemployment_2020,youth_unemployment_2021,youth_unemployment_2022,youth_unemployment_2023,inflation_2010,inflation_2011,inflation_2012,inflation_2013,inflation_2014,inflation_2015,inflation_2016,inflation_2017,inflation_2018,inflation_2019,inflation_2020,inflation_2021,inflation_2022,inflation_2023
MKD,North Macedonia,40.1,39.4,38.1,36.2,35.2,35.6,34.5,34.2,33.0,33.5,,,,,26.423,25.322,25.05,24.315,25.495,24.907,24.807,25.344,24.496,18.669,19.844,18.311,18.427,19.131,1.50997522027621,3.9047542206973,3.31605566687647,2.78500056726118,-0.281705032928494,-0.299920475631552,-0.23929078768441,1.35161889677442,1.45831298507117,0.766439573459716,1.20007348888487,3.23074912132919,14.2047173195833,9.36187249769016
MLI,Mali,,,,,,,,,36.0,,,35.7,,,13.47,,,18.215,21.309,24.945,33.977,28.556,26.716,30.802,30.862,,26.671,,1.10892690670186,2.95564395229392,5.32312847064058,-0.606736356351563,0.883814547137841,1.45069057605961,-1.79964707083386,1.75985742927165,0.299546507387843,-1.65826694846365,0.438088940320669,3.92560283104277,9.62147608489064,2.05880228274223
MLT,Malta,29.0,29.1,29.4,28.8,29.0,29.4,29.1,29.2,28.7,31.0,31.4,31.6,34.6,,9.534,10.175,10.818,9.915,10.269,10.538,8.758,8.585,7.283,8.561,9.296,10.224,6.211,8.157,1.51563513618532,2.9629852819288,2.37582057760386,1.1802843636655,0.310306472181665,1.10054826378929,0.642702771527304,1.36435448150708,1.15782362451517,1.6420600176894,0.638544956776712,1.49789217934724,6.15375621933037,5.09396758978883
MMR,Myanmar,,,,,,38.1,,30.7,,,,,,,,,,,,18.62,,16.586,12.786,13.782,15.02,,,,7.71838195873614,5.0214601462073,1.46758322674679,5.64303883425501,4.953299184844,9.45417189526018,6.92882525816076,4.5725365531752,6.87232865662935,8.82506696804558,,,,
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,,,,,,,,,,,,,31.4272124853911,31.6311917844897,34.6170357243456,30.10811576155,31.3572290746418,29.4724023740621,,,,29.46402991666,,33.5304129035463,,,3.95007875923885,5.0687139477799,6.44121280934117,4.82462314269537,2.91692692067458,2.04361764300244,3.6972592687048,4.64865184428512,4.36615064471282,2.65388100453608,2.41513094083414,5.21404940513043,8.30646124447623,6.09114152504141
MNE,Montenegro,28.9,30.8,41.2,39.0,38.8,39.0,38.5,36.9,36.8,35.7,35.4,34.3,,,,16.316,16.94,17.874,17.72,19.154,18.398,16.687,16.298,17.345,21.094,20.657,20.133,,0.654946570148479,3.4501431124869,4.14524724981119,2.20589268141178,-0.710514051710227,1.54869158222486,-0.271385023385176,2.3802359905313,2.611223782638,0.361563704540767,-0.255655699848551,2.41080198403165,13.0403036347004,8.58476910455403
MNG,Mongolia,33.1,33.9,33.8,,32.0,,32.3,,32.7,,,,31.4,,17.629,16.539,17.586,18.39,17.452,16.806,20.454,19.822,18.884,19.528,19.173,17.331,15.318,14.622,10.0462065881651,8.411214953271,14.3303348325837,10.4906567588242,12.253980812976,5.7356828193832,0.733272227314397,4.30143105302342,6.82424790145522,7.30106953550723,3.79604026111247,7.35281243380219,15.1479560897226,10.3475831314339
MOZ,Mozambique,,,,,54.0,,,,,50.3,,,,,,,,,,,,,,,,,19.239,,12.4255421735156,11.1666056127874,2.60245456956618,4.26135250941963,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990729,2.80270307928111,3.48393567493204,6.40847652975692,10.2794018093421,7.12697482131851
MRT,Mauritania,,,,,32.6,,,,,32.0,,,,,,,39.705,,,,,35.528,,44.085,,,,,6.28354087427704,5.68631959575954,4.90242727217997,4.12910173783393,3.53436856147324,3.25472688117631,1.47171045650004,2.25427651934813,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872
MUS,Mauritius,,,38.5,,,,,36.8,,,,,,,21.524,21.545,21.606,21.174,20.864,20.087,20.319,19.939,20.461,18.078,,31.211,20.742,17.37,2.93236301369862,6.52249254869341,3.85216033315983,3.5432957393483,3.21769191994685,1.28654970760232,0.977675134719049,3.66699702675916,3.21605383144579,0.405655190309553,2.58080077182822,4.02852888157383,10.7737512242898,7.05298238454743
MWI,Malawi,45.5,,,,,,44.7,,,38.5,,,,,,18.072,,19.461,,,,23.445,,,19.41,,,,7.41159092883827,7.6228226284852,21.2712650013779,27.2833333333334,23.7920649469687,21.8673475542553,21.7111132136499,11.5433939188771,12.420178108921,9.3708360560567,8.62551469650552,9.33014410835212,20.953969729969,28.7897428247298
MYS,Malaysia,,43.9,,41.3,,41.1,,,41.2,,,40.7,,,,14.37,13.95,13.65,12.77,,11.69,11.8,12.47,11.41,13.63,9.25,10.22,,1.62285235577035,3.1744709215131,1.66357102479206,2.10501231233612,3.14299050879095,2.10438980238359,2.09056659525742,3.87120115774237,0.884709160571235,0.662891865764326,-1.1387021539305,2.47710241465447,3.37869862549928,2.48886560125754
NAC,North America,,,,,,,,,,,,,,,15.0851322374212,14.2994067398519,13.8468464910919,14.2432727641631,13.4032570265681,12.5197096288352,12.0986745956135,11.0756740766026,11.0447257913674,10.5655930405522,14.2714626632727,12.2625826719997,11.277554708559,11.2432524000596,1.70845749165809,3.03448832867276,1.79250774825292,1.20156227672124,1.76442944229339,0.621934248247611,1.34517137635811,1.86349706609469,2.3554044847046,1.88073954968807,0.975292014307058,4.04652602445635,7.40280048696867,3.99766999081457
NAM,Namibia,,,,,,59.1,,,,,,,,,34.117,,31.15,32.007,30.471,,33.546,,31.884,,,,,,4.8749198764395,5.005595180812,6.72199777334886,5.60092502290401,5.35016966859602,3.39401538410559,6.72858234593338,6.14579981111164,4.29159105337875,3.72239414422695,2.20938236933469,3.61690530108814,6.08128114112413,5.87993463284275
NCL,New Caledonia,,,,,,,,,,,,,,,,,,,11.84,,,39.239,32.432,27.912,33.022,,23.618,,,2.42899693753383,1.74967234600262,1.27761318992718,0.178851060785511,0.570508141048402,0.578317435520754,,,,,,,
NER,Niger,,31.5,,,34.3,,,,37.3,,,32.9,,,,19.429,,,25.199,,,68.658,,24.261,,,15.657,,0.804073080882659,2.9423851401332,0.455089820359289,2.29723114955317,-0.930287259984466,-0.576090369833189,1.65388922387806,2.79637318871284,2.96760366004456,-2.48979265070855,2.8981937602627,3.8378680284051,4.22621791916392,3.70097316425834
NGA,Nigeria,35.7,,35.5,,,35.9,,,35.1,,,,,,,29.086,,27.853,,,27.063,,,36.646,,,13.886,11.851,13.7400521363694,10.8261371880017,12.2242413020583,8.49551838265678,8.04741087967907,9.00943498007699,15.6968126387972,16.5022662139641,12.0951065173432,11.3964223378115,13.2460234276597,16.9528457221608,18.8471877843274,24.6595502031139
NIC,Nicaragua,,,,,46.2,,,,,,,,,,,,15.025,,24.488,,,,,,,,,,5.45513425887423,8.082387980991,7.1935505333896,7.13546785289407,6.03596861798425,3.99737996694396,3.52317317628473,3.85067166284727,4.94723728039886,5.37628990844126,3.68181341625572,4.92841396948968,10.4674244465991,8.38765854872536
NLD,Netherlands,27.8,27.8,27.6,28.1,28.6,28.2,28.2,28.5,28.1,29.2,26.0,25.7,,,4.691,4.201,5.036,5.969,5.829,4.22,4.594,4.182,4.027,4.256,4.673,3.079,3.259,3.332,1.27530569556683,2.34107017751373,2.45554765291604,2.50689852657885,0.976035079699679,0.600248147278776,0.316666666666743,1.38145871407206,1.7034979474447,2.63369910249601,1.27246037789161,2.67572008805385,10.0012078753473,3.83839354342808
NOR,Norway,25.7,25.3,25.7,26.4,26.8,27.5,28.5,27.0,27.6,27.7,28.4,29.1,26.9,,5.808,5.564,6.235,6.152,6.43,6.239,6.435,5.905,5.566,5.443,6.152,6.692,6.225,5.433,2.41890639481001,1.28495158809152,0.696864111498362,2.12048620353112,2.04170286707211,2.17113665389527,3.54999999999998,1.87510059552554,2.76483134528788,2.16773003305402,1.28658490708005,3.48388055266678,5.76412317852272,5.51784987104659
NPL,Nepal,32.8,,,,,,,,,,,,30.0,,,,,,,,,34.763,,,,,,,9.32650410745394,9.22707546125951,9.45980980357135,9.04016311917636,8.36415469659563,7.86890895590899,8.79034332004633,3.62709610696607,4.0611633875107,5.56868547784929,5.05236655289212,4.14968003360264,7.6507917679853,7.11475951738199
NRU,Nauru,,,32.4,,,,,,,,,,,,,,,36.404,,,,,,,,40.986,,,,0.3003003003003,-0.124750499001971,,,,,,,,,,,
NZL,New Zealand,,,,,,,,,,,,,,,13.65,13.46,13.78,12.22,11.65,11.54,12.18,11.92,12.05,11.62,12.94,11.84,11.56,11.67,2.30202385958572,4.0279066739204,1.05991318445632,1.13442266445817,1.227507505974,0.292704628136101,0.646240284454524,1.85078767452536,1.59829703801696,1.61963190184048,1.71456170007245,3.94112060778728,7.17222476016441,5.73316283034957
OED,OECD members,,,,,,,,,,,,,,,16.1453827974568,16.618611266265,15.452107993698,15.2896650218899,14.7358636083645,14.1252817359552,13.8053298576488,13.3018208432338,13.1019385418663,13.0346931151338,15.4441070306137,14.6152386203208,13.5523545842124,13.1710634811226,1.80735230566098,3.37429759432522,2.52945520915773,1.45156526398379,0.624517311086569,0.338705695410167,0.443258157565783,1.82264336059063,1.93246812286359,1.74071267870181,0.73285164517586,2.81528854435832,8.23803240697186,5.67767862615429
OMN,Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,3.25657959078624,4.0421886711639,2.94773495257209,1.05354820265932,1.01401483924156,0.0652901330286599,1.10920805807027,1.58909413567799,0.889312370970404,0.490815362820671,-0.40640291946585,1.68221185876085,2.5061425061425,0.950782997762827
OSS,Other small states,,,,,,,,,,,,,,,,,,,,,20.7587062112199,,,,,22.798009032011,,,2.97204512015694,4.47388342165023,4.14524724981119,2.78056658954988,1.22741398857004,1.02687746128345,0.572606092569458,2.07032579116863,2.62384789639846,1.37436338032502,0.638544956776712,2.44608867175474,7.00530945399787,5.09396758978883
PAK,Pakistan,28.8,29.7,,29.5,,31.3,,,29.6,,,,,,31.103,32.0,37.868,31.012,30.91,30.41,38.02,,30.958,29.708,,34.564,,,12.9388705634889,11.9160927116277,9.68235186055684,7.69215611899565,7.18938402847028,2.52932817254229,3.7651191635658,4.08537368032608,5.07805725868917,10.5783618004555,9.73999313898155,9.49621056124947,19.8738599646655,30.7681280657005
PAN,Panama,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,49.2,49.8,,50.9,,48.9,20.888,21.032,17.589,16.979,18.759,18.449,17.09,17.199,16.381,16.683,18.735,19.298,17.564,15.139,3.491288726188,5.8758024367877,5.69819959165992,4.0271599157106,2.62652699929151,0.137492058461504,0.739734025300033,0.875585918759878,0.761578359399944,-0.355083821021245,-1.5502754080376,1.63070337301898,2.85965128834711,1.48641355277038
PER,Peru,45.5,44.7,44.4,43.9,43.1,43.4,43.6,43.3,42.4,41.5,43.7,40.1,40.3,40.7,15.191,15.83,15.244,16.327,16.647,18.586,19.196,17.353,17.749,16.873,25.676,22.695,22.779,,1.52832059732901,3.36931095333853,3.61121294940163,2.76789666082002,3.41194579807465,3.39809194746308,3.55717663556279,2.99490045809443,1.50915423024742,2.25212191358027,2.00241205759292,4.27166381536798,8.33370630096231,6.45561348369586
PHL,Philippines,,,46.5,,,44.6,,,42.3,,,40.7,,39.3,25.323,24.421,24.828,24.305,23.348,22.843,22.204,21.699,19.89,18.763,21.054,17.467,12.756,,3.78983634797591,4.7184170471842,3.02696391124796,2.58268766141795,3.59782343864211,0.674192536845408,1.25369880080982,2.85318772590947,5.30934661627707,2.39206534422404,2.3931623931624,3.92718022100332,5.82115811213955,5.97802515541409
PLW,Palau,,,,,,,,,,,,,,,,,,,13.261,,,,,,18.041,,,,1.44219017355169,4.6746987951807,3.61418047882138,3.35481004221287,4.19174548581256,0.949040643697081,-1.04230533415074,1.4179881966692,2.10970464135017,0.26737967914444,0.218181818181833,2.6124818577648,12.3526638378124,12.8199748216534
PNG,Papua New Guinea,,,,,,,,,,,,,,,35.503,,,,,,,,,,,,27.69,,6.01360893567856,4.44083401028971,4.53720508166972,4.9603174603175,5.22211720226841,5.99595778127107,6.6737288135593,5.42204568023834,4.37448921453162,3.92867290939597,4.87167398565555,4.48359014042398,5.25323922215241,2.29869991296791
POL,Poland,33.2,33.2,33.0,33.1,32.8,31.8,31.2,29.7,30.2,28.8,28.5,28.5,28.9,,12.591,13.267,13.531,14.085,13.716,11.841,11.544,10.585,9.974,9.573,10.136,12.445,10.5,10.236,2.58069370250543,4.2394014962594,3.56037151702783,0.991982606332428,0.0538213132399802,-0.87412587412577,-0.664767331433961,2.0759355367385,1.81295156542679,2.227478809383,3.37446972618589,5.05502704719272,14.4294507575758,11.5289127961105
PRE,Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97655288478168,6.4293968107234,6.44121280934117,4.63161619729461,3.30503762552982,3.40274327737188,4.66466235810216,4.97595150553833,2.96760366004456,2.45280214062732,3.48393567493204,4.5587729255925,8.16059031991844,7.10220928557059
PRT,Portugal,35.8,36.3,36.0,36.2,35.6,35.5,35.2,33.8,33.5,32.8,34.7,34.6,36.3,,11.438,12.552,13.909,14.071,12.282,11.269,10.552,9.337,8.373,8.02,9.143,7.74,7.832,7.855,1.40257289895369,3.65301100430724,2.77333854051586,0.274416666666663,-0.278153367467428,0.48793862390472,0.607397074641719,1.36861411643472,0.993715683468326,0.338178410046034,-0.0124383299575305,1.26565719069044,7.83269124233323,4.31128191898672
PRY,Paraguay,51.0,52.3,47.6,47.9,50.7,47.6,47.9,48.5,46.0,45.7,43.5,42.9,44.8,44.4,19.5,16.908,16.016,14.584,16.831,17.45,18.568,18.586,,,,,,,4.65116279069765,8.2539682539683,3.67591897974496,2.68385738718582,5.02882767456766,3.12900274473925,4.08682280577241,3.60247741348943,3.97561015740694,2.75709727562775,1.76751592356698,4.787983101236,9.76556667164402,4.63202285403356
PSE,West Bank and Gaza,35.3,34.4,,,,,33.7,,,,,,,36.4,28.077,27.127,29.387,31.167,32.47,31.614,32.278,33.039,33.185,32.645,33.65,31.178,28.176,,3.74915727597096,2.8772435849594,2.77908768282492,1.72439933626931,1.73298510037447,1.43161145810476,-0.219106604907316,0.212570934228881,-0.195107773730735,1.58018333639455,-0.735332001092191,1.23748102831369,3.74122391852077,5.87110177678988
PSS,Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10244243416258,4.87864641704221,2.0490188352116,1.60563054554341,1.45142452367373,0.648242939254493,1.07339388853343,1.58394248575813,2.89621932270297,1.40719939417023,0.386388224517503,2.47788271992717,6.09871755232029,7.92164684826777
PST,Post-demographic dividend,,,,,,,,,,,,,,,12.9013831221733,13.5828543132207,12.4764728304779,12.6241861738363,12.3076327233582,11.5946723143621,11.2062761249056,10.4902338218085,10.0582863965087,9.7260705004486,12.6767410703643,11.3861830830595,10.4855651252602,10.4798780771283,1.99621236745887,3.3298532335065,2.48567562177015,1.40858109183019,0.906794000434246,0.36804684232536,0.607397074641719,1.73079959118887,1.7386086198818,1.61963190184048,0.632267331911715,2.50835221473776,7.87737003690613,5.09396758978883
QAT,Qatar,,,,,,,,35.1,,,,,,,,,,,,,,,,,,,,,-2.42525675161714,1.13836623529202,2.31534853431661,3.22197756829293,3.34972085659523,1.8140772393776,2.6765917009819,0.394878914083005,0.255815382724408,-0.666641124861147,-2.5403150300476,2.30446565742003,4.99527553740761,3.02764899198902
ROU,Romania,35.5,35.9,36.5,36.9,36.0,35.9,34.4,36.0,35.8,34.8,34.6,33.9,32.3,,16.605,17.47,16.807,16.959,17.013,18.084,17.382,15.154,14.517,14.657,14.754,18.015,17.518,16.639,6.09141668601891,5.7892532881588,3.33492267693442,3.9847123554813,1.06830987684298,-0.594156437495203,-1.54479666813897,1.3390212110439,4.62548443137779,3.82785432599438,2.63107311184743,5.05232876096582,13.7954887432521,10.3971874764996
RUS,Russian Federation,39.5,39.7,40.7,40.9,36.9,36.5,36.7,35.5,35.3,35.7,33.7,35.1,,,14.53,12.97,12.26,12.08,12.29,12.32,12.71,,,,,,10.076,8.701,6.84939230255025,8.4404648593257,5.07474300799149,6.75371026220942,7.82341183865513,15.5344050528403,7.04244762954799,3.68332944412233,2.87829723647884,4.47036660760173,3.38165937237898,6.69445891957612,,
RWA,Rwanda,47.2,,,45.1,,,43.7,,,,,,,,,,,,5.159,,,25.595,26.304,28.55,26.139,29.043,28.584,27.923,-0.246128693436934,3.0801706924026,10.2710182318876,5.92426867984854,2.35449052820358,2.52850284192421,7.17434301982009,8.27953672260832,-0.311210160390699,3.34787655037648,9.85039902274207,-0.391346748300791,17.6892095588153,19.789546746467
SAS,South Asia,,,,,,,,,,,,,,,29.0388979653877,,26.863,,,,,,30.7116876765848,31.0548470403562,30.5757048004556,27.885240948948,24.4651982366017,23.4919278049093,7.58152977621468,9.06943441304661,9.46940335888468,8.15339493090692,6.82864780544374,4.72755869604731,4.45355240327605,4.29108988840868,3.33139516437672,3.6289496588547,5.6602199868936,5.33853088974921,7.17491295439191,6.38195135323062
SAU,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,15.6,20.323,19.22,18.369,16.986,5.33941623014106,5.82621886161561,2.86626976609007,3.52995515752939,2.23916590559671,1.2046938850457,2.06740778344408,-0.836410331520586,2.45719835917883,-2.09334900966552,3.44546706433569,3.06328988941552,2.47407371925369,2.32708518362696
SDN,Sudan,,,,,34.2,,,,,,,,,,,33.09,,,,,,,,,,,46.529,,12.9776663898014,18.0966171221351,35.5590574147024,36.5223449139154,36.9066427863595,16.9095706050977,17.750253831196,32.3516260968437,63.2925073455888,50.9940515002965,163.257782355458,359.093040778999,138.80846024176,
SEN,Senegal,,40.3,,,,,,,38.3,,,36.2,,,,29.9,,,,36.263,29.519,35.519,,33.898,,,31.327,,1.22868119673344,3.40322829786971,1.41822871177854,0.710245486695176,-1.09025507446895,0.135211933635165,0.837284942557434,1.31815314847789,0.460985642464188,1.76011151192939,2.54314685681662,2.18032278088147,9.69681899081073,5.93947798773215
SGP,Singapore,,,,,,,,,,,,,,,,,,3.7,3.6,3.6,4.1,4.5,4.3,4.13,4.46,7.543,6.623,6.757,2.82884527612958,5.25115624639373,4.58084479423094,2.36439793742726,1.03316955857629,-0.521975611895763,-0.529809760375464,0.576763191179996,0.438784215129623,0.567829988405447,-0.172111865925382,2.31610315765146,6.13095418919732,4.83372362825798
SLB,Solomon Islands,,,37.1,,,,,,,,,,,,,,,7.044,,,,,,,,,,,1.05148163321038,7.34270706018,5.91200602491155,5.3913638858756,5.16590237925171,-0.57446928635949,0.512485626268792,0.488686760261083,3.46147484973729,1.63485544012247,2.96354992076065,-0.115437894412839,5.51812928576938,5.88585897042164
SLE,Sierra Leone,,34.0,,,,,,,35.7,,,,,,,,,,32.31,,,,33.167,,,,,,7.18566275668163,6.79138291952621,6.58776239392585,5.52412877994266,4.63931171409667,6.68943562498681,10.8860609413903,18.2215094003386,16.0295447693699,14.8049990906021,13.4468711101052,11.8739588840234,27.2082883814653,47.6428733253179
SLV,El Salvador,43.5,42.3,41.8,43.4,41.6,40.6,40.0,38.0,38.6,38.8,,39.0,38.8,39.8,27.214,25.91,26.025,25.352,28.504,28.541,28.225,28.398,27.149,27.94,25.169,26.152,23.462,21.518,1.17933576873673,5.1289237668161,1.72973481581383,0.757669184522973,1.14134467538233,-0.731384487387957,0.60404908699661,1.0123540331558,1.09033000581892,0.0753241350024612,-0.371590212324095,3.46692585313082,7.19861615609867,4.04554694222477
SMR,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58541815582587,2.89979584300123,2.8273322422258,1.60439298078082,1.11296303373851,0.145686073241066,0.644075340346552,1.01413313194508,1.16333522293158,0.472651967352852,-0.133368898372915,1.61551411551421,5.32545321311365,5.93190858629403
SOM,Somalia,,,,,,,,,,,,,,,,,,,,,,,,43.734,,,,,,,,,,,,,,,,,,
SRB,Serbia,29.0,,39.9,39.4,40.4,40.5,38.8,36.1,35.0,34.5,35.0,33.1,32.8,,21.204,21.597,21.651,19.787,20.997,20.363,18.076,17.583,16.98,15.663,16.177,16.714,13.231,12.397,6.14255360247248,11.1373976342129,7.33038589596646,7.69426362896655,2.08244793880154,1.39235822000187,1.12231397417769,3.13106248590115,1.95984076293801,1.84922984511086,1.57553290083415,4.08510285335102,11.9815117344703,12.3719043552519
SSA,Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02202422214216,5.36621092948077,6.44532210536447,4.88516387595471,4.40225309243427,3.39401538410559,5.43051966119156,5.19795180719179,4.09297819300637,2.83514555687506,3.48393567493204,4.5587729255925,9.39075933985203,6.69759990789848
SSD,South Sudan,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,1.16962180301108,46.8521757193597,45.5258978371706,-0.0580909784225664,1.6742990629552,52.7663304192143,379.999585624026,187.851630279442,83.5015294922,87.2413641500032,29.6758435538572,10.5167158294358,-6.68732094212668,2.38280434813754
SSF,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02202422214216,5.36621092948077,6.58183105075141,4.88516387595471,4.40225309243427,3.55075967356746,5.43051966119156,5.19795180719179,4.09297819300637,2.83514555687506,3.48393567493204,4.61874544887136,9.39075933985203,6.69759990789848
SST,Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99936630549,4.47388342165023,3.51877785642059,1.75232737350762,1.15718133927454,0.562405884956054,0.643389055936928,1.75515618332651,2.10970464135017,1.179543348218,0.576790480838908,2.41075255288779,6.13440586021486,5.07695674261162
STP,Sao Tome and Principe,30.8,,,,,,,40.7,,,,,,,,,,,,,,48.73,,,,,,,13.34005235378,14.3271667616801,10.6379353431628,8.10583270875476,6.99849943966421,5.24587835022454,5.43051966119156,5.6902961992902,7.86859628873909,7.72024525213248,9.81932791540146,8.13777038378732,18.0056351122841,21.2589138473
SUR,Suriname,,,,,,,,,,,,,39.2,,,,,,,,18.193,,,,,,,,6.94108221639996,17.7117796414558,5.00686319367273,1.92343604108305,3.38341272749477,6.89390359168238,55.4123879763196,21.9969430173304,,,34.889784309078,59.1196626251977,52.446027276241,51.5873159600861
SVK,Slovak Republic,27.3,26.5,26.1,28.1,26.1,26.5,25.2,23.2,25.0,23.2,24.2,24.1,24.1,,14.569,14.31,14.372,14.256,14.071,13.973,12.688,12.326,10.405,10.479,10.748,11.075,9.995,9.166,0.957018132975143,3.9192859914629,3.6061026352289,1.40047368963025,-0.0761653295419871,-0.325219777427673,-0.520010196278266,1.31194588223228,2.51403712883812,2.66456133425431,1.93694126694223,3.14960629921268,12.7741463637611,10.5319476645211
SVN,Slovenia,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,24.0,24.3,24.3,,7.11,7.076,9.277,9.239,9.417,9.506,8.032,6.518,6.619,7.029,7.683,6.597,8.234,7.27,1.80117022137134,1.8028517194191,2.59741386039003,1.76920085881907,0.19934382657075,-0.525552285820877,-0.054999541670474,1.42910743319306,1.7386086198818,1.63052260754344,-0.05485681576061,1.91706506089259,8.83369886749452,7.44687717385838
SWE,Sweden,27.7,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30.0,29.3,28.9,29.8,31.6,,7.786,7.644,7.898,7.517,7.254,6.809,6.589,6.273,6.174,5.527,6.517,5.073,4.958,5.118,1.15798802715628,2.9611507382214,0.888377506923638,-0.0442929701485858,-0.179638494114635,-0.0467847449832812,0.984269244577992,1.79449904665589,1.95353530127028,1.78415097403835,0.497367318853572,2.16319736447153,8.36929098869189,8.54862489748902
SWZ,Eswatini,,,,,,,54.6,,,,,,,,,,,,,,35.498,,,,,34.39,,,4.50923691774369,6.10742714590251,8.93964682788212,5.62130623468948,5.68134885776447,4.95124493704919,7.8472745908568,6.22137528933118,4.81506167461513,2.59801620311077,,,,
SXM,Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33857621672882,4.58475435650401,4.01518421081576,2.5286478853837,1.88675466275266,0.330027165141066,0.111682655737579,2.19201010962985,,,,,,
SYC,Seychelles,,,,46.8,,,,,32.1,,,,,,,,,,,,,,,21.822,26.009,,,20.365,-2.40463875108227,2.55926772230953,7.11037062326403,4.33893848329099,1.38583454581263,4.04194410725617,-1.01548191697626,2.85679575568437,3.70291839111568,1.80709400809982,1.20266463987123,9.76909936973542,2.6260363285129,-1.03530088431952
SYR,Syrian Arab Republic,,,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,4.3974138315007,4.7531638888563,36.7022953364139,40.0318378290723,10.9271141804297,38.4611429599733,47.7051615298923,18.0752696281771,0.940983843906769,13.4175653228571,,,,
TCD,Chad,,43.3,,,,,,,37.5,,,,37.4,,,,,,,,,,37.047,,,,,,-2.07786574641866,2.0292405367826,7.51662364663833,0.222671564624642,1.68197313925661,4.37712665065654,-0.792440525236016,-1.53709962980849,4.27462198610545,-0.971939175419317,4.4641443723286,-0.772844370359139,5.78802687843616,10.8363568399842
TEA,East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611962344303,5.15900497684403,3.02696391124796,2.92758351575675,3.37040697371653,1.08648629940414,1.75711158908291,2.88291164981212,2.91740921289151,1.93321335810515,2.3931623931624,2.6124818577648,5.40874375479067,6.16457747898299
TEC,Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,19.1379225909432,18.3730382883227,18.2918669555021,17.70246039159,17.929897709815,17.3575057526914,18.1654157727635,,,,,,16.0489377659717,14.6281194548653,6.14255360247248,7.66862955607742,3.373498083874,3.38485646137124,2.53187831406913,3.86763469978395,1.19887282892589,3.13106248590115,2.611223782638,2.67599202639893,2.73249209419427,5.10641129002836,13.8875841659221,9.4023569492879
TGO,Togo,,46.0,,,,43.0,,,42.5,,,37.9,,,,11.231,,,,17.759,,25.078,,10.398,,,13.02,,1.44594517430864,3.5635147290396,2.57718174055848,1.82539475909162,0.19087507624975,2.58390526987043,1.28524660824515,-0.980289495517406,0.928170503538543,0.685897590895497,1.82754038520042,4.5587729255925,7.61712548690954,5.30254809108531
THA,Thailand,39.4,37.5,39.3,37.8,37.0,36.0,36.7,36.4,36.4,34.9,35.0,34.9,34.3,33.5,12.52,12.55,12.85,14.373,13.324,13.591,14.966,15.585,14.782,14.88,15.135,14.751,13.347,12.463,3.24758842443723,3.80879058139634,3.01489950334985,2.18488618530687,1.8951418189878,-0.900424963291569,0.188149704448143,0.665631893135106,1.06389754183024,0.706728601314311,-0.845937147357041,1.23039541318384,-1.61068030486688,8.47805174421543
TJK,Tajikistan,,,,,,34.0,,,,,,,,,,,,,,,41.328,,,,,,,,6.44531440780658,12.4315490430406,5.83116601031462,5.00964645344951,6.10442765129667,5.7145594964971,6.00458082322139,,,,,,,
TLA,Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,20.1216144458385,20.1500830467821,20.5133986570112,20.5748044994651,21.1753265860763,21.6363094839609,21.7147481496053,21.6944793555204,21.5077619276739,24.3917491763916,21.6159955967678,20.2367814174954,19.2510373914891,3.7964433376871,5.46284592944071,4.14457284086402,2.74483621896186,3.42826414810781,2.92482169718974,2.53781710390567,2.8227580554717,2.29810236299038,2.0916386224491,1.49389017299587,3.8780544241113,7.71367726901419,4.78561281021135
